Identifier,Polymer EntityData,,,,
Entry ID,Asym ID,Auth Asym ID,Sequence Cluster  ID,Sequence Cluster Identity Threshold,
,"H","O"
"3UMM","A","A",9380,100
,,,2672,95
,,,2740,90
,,,2866,70
,,,2749,50
,,,2767,30
"1OH9","A","A",6093,100
,,,7366,95
,,,7741,90
,,,6284,70
,,,6066,50
,,,5206,30
"1OGJ","A","A",102602,100
,,,1354,95
,,,1375,90
,,,1459,70
,,,1422,50
,,,645,30
"4XQ9","A","A",8394,100
,"B","B",3111,95
,,,3244,90
,,,3244,70
,,,3042,50
,,,2703,30
"3UMV","A","A",107837,100
,"B","B",61496,95
,,,37933,90
,,,37746,70
,,,45454,50
,,,1418,30
"2RK1","A","A",6995,100
,,,4726,95
,,,4911,90
,,,4880,70
,,,4614,50
,,,4411,30
"2RK2","A","A",6995,100
,,,4726,95
,,,4911,90
,,,4880,70
,,,4614,50
,,,4411,30
"4XQE","A","A",26898,100
,"B","B",3111,95
,,,3244,90
,,,3244,70
,,,3042,50
,,,2703,30
"3UNC","A","A",8703,100
,"B","B",3278,95
,,,3375,90
,,,1553,70
,,,1269,50
,,,1273,30
"4XQC","A","A",8394,100
,"B","B",3111,95
,,,3244,90
,,,3244,70
,,,3042,50
,,,2703,30
"3UNA","A","A",8703,100
,"B","B",3278,95
,,,3375,90
,,,1553,70
,,,1269,50
,,,1273,30
"3UNI","A","A",8703,100
,"B","B",3278,95
,,,3375,90
,,,1553,70
,,,1269,50
,,,1273,30
"3UNG","A","C",7815,100
,,,7147,95
,,,7532,90
,,,6520,70
,,,7021,50
,,,6291,30
"4XQG","A","A",97233,100
,"B","B",3111,95
,,,3244,90
,,,3244,70
,,,3042,50
,,,2703,30
"1OHA","A","A",6093,100
,,,7366,95
,,,7741,90
,,,6284,70
,,,6066,50
,,,5206,30
"1OHB","A","A",6093,100
,,,7366,95
,,,7741,90
,,,6284,70
,,,6066,50
,,,5206,30
"2RIR","A","A",105134,100
,"B","B",48105,95
,"C","C",68431,90
,"D","D",59242,70
,"E","E",23727,50
,"F","F",19363,30
,"G","G"
,"H","H"
"1OG3","A","A",87591,100
,,,7882,95
,,,9003,90
,,,8696,70
,,,8301,50
,,,7311,30
"1OG6","A","A",31927,100
,"B","B",31183,95
,"C","C",31908,90
,,,13033,70
,,,12389,50
,,,5720,30
"1OFI","A","A",30129,100
,"B","B",27334,95
,"C","C",24242,90
,,,19956,70
,,,21292,50
,,,19843,30
,"D","G",6808,100
,"E","H",8325,95
,"F","I",8098,90
,"G","L",2796,70
,"H","M",1930,50
,"I","N",1824,30
"1OFJ","A","A",99492,100
,,,93,95
,,,16,90
,,,23,70
,,,50,50
,,,68,30
"1OFK","A","A",74937,100
,,,93,95
,,,16,90
,,,23,70
,,,50,50
,,,68,30
"4Y0X","A","A",37080,100
,,,27839,95
,,,33746,90
,,,22250,70
,,,25155,50
,,,15636,30
"2RIO","A","A",12647,100
,"B","B",7385,95
,,,7505,90
,,,7245,70
,,,6324,50
,,,5928,30
"4Y1B","A","A",58909,100
,,,23039,95
,,,28457,90
,,,22014,70
,,,23442,50
,,,16285,30
"1OGI","A","A",72996,100
,,,1354,95
,,,1375,90
,,,1459,70
,,,1422,50
,,,645,30
"3UKQ","A","A",47508,100
,"B","B",1914,95
,"C","C",1938,90
,"D","D",1966,70
,,,1950,50
,,,1817,30
"3UKP","A","A",97973,100
,"B","B",1914,95
,"C","C",1938,90
,"D","D",1966,70
,"E","E",1950,50
,"F","F",1817,30
,"G","G"
,"H","H"
"3UKO","A","A",20317,100
,"B","B",13686,95
,,,6765,90
,,,4884,70
,,,329,50
,,,350,30
"2RI4","A","A",11718,100
,"C","C",14628,95
,"E","I",2539,90
,"G","K",38,70
,,,11,50
,,,14,30
,"B","B",19948,100
,"D","D",13423,95
,"F","J",2583,90
,"H","L",31,70
,,,11,50
,,,14,30
"3UKL","A","A",13513,100
,"B","B",1914,95
,"C","C",1938,90
,"D","D",1966,70
,"E","E",1950,50
,"F","F",1817,30
,"G","G"
,"H","H"
"3UKK","A","A",80195,100
,"B","B",1914,95
,"C","C",1938,90
,"D","D",1966,70
,,,1950,50
,,,1817,30
"4XO7","A","A",2747,100
,"B","B",2010,95
,,,1988,90
,,,478,70
,,,394,50
,,,124,30
"4XO6","A","A",2747,100
,"B","B",2010,95
,,,1988,90
,,,478,70
,,,394,50
,,,124,30
"4Y05","A","A",108963,100
,,,20589,95
,,,16354,90
,,,5154,70
,,,4046,50
,,,3962,30
"1OFH","A","A",30129,100
,"B","B",27334,95
,"C","C",24242,90
,,,19956,70
,,,21292,50
,,,19843,30
,"D","G",6808,100
,"E","H",8325,95
,"F","I",8098,90
,"G","L",2796,70
,"H","M",1930,50
,"I","N",1824,30
"4Y0K","A","A",62787,100
,,,23039,95
,,,28457,90
,,,22014,70
,,,23442,50
,,,16285,30
"1ODO","A","A",66233,100
,,,50033,95
,,,41179,90
,,,54820,70
,,,46925,50
,,,81,30
"3UJN","A","A",9380,100
,,,2672,95
,,,2740,90
,,,2866,70
,,,2749,50
,,,2767,30
"2RGH","A","A",44977,100
,,,49543,95
,,,24632,90
,,,23283,70
,,,18779,50
,,,12810,30
"2RGJ","A","A",27354,100
,,,24534,95
,,,29224,90
,,,27138,70
,,,23584,50
,,,16365,30
"3UK6","A","A",92246,100
,"B","B",21241,95
,"C","C",18790,90
,"D","D",15298,70
,"E","E",15486,50
,"F","F",9024,30
,"G","G"
,"H","H"
,"I","I"
,"J","J"
,"K","K"
,"L","L"
"2RGO","A","A",111807,100
,"B","B",62392,95
,,,24632,90
,,,23283,70
,,,18779,50
,,,12810,30
"3UKA","A","A",13513,100
,"B","B",1914,95
,"C","C",1938,90
,"D","D",1966,70
,,,1950,50
,,,1817,30
"2RHC","A","B",8203,100
,"B","A",3532,95
,,,3620,90
,,,3580,70
,,,3309,50
,,,13,30
"3UKH","A","A",13513,100
,"B","B",1914,95
,"C","C",1938,90
,"D","D",1966,70
,"E","E",1950,50
,"F","F",1817,30
,"G","G"
,"H","H"
"2RGZ","A","A",19441,100
,"B","B",21450,95
,,,17723,90
,,,18494,70
,,,13789,50
,,,11958,30
"3UKD","A","A",6840,100
,,,8883,95
,,,9179,90
,,,8361,70
,,,4433,50
,,,1941,30
"4XLO","A","A",4050,100
,"B","B",2967,95
,"C","C",2878,90
,"D","D",3057,70
,,,2979,50
,,,2483,30
"3UJ7","A","A",6152,100
,"B","B",4267,95
,,,4508,90
,,,4182,70
,,,3221,50
,,,3383,30
"3UJ6","A","A",6152,100
,,,4267,95
,,,4508,90
,,,4182,70
,,,3221,50
,,,3383,30
"4XMH","A","A",7517,100
,,,6428,95
,,,6189,90
,,,6303,70
,,,2087,50
,,,560,30
,"B","B"
"4XMG","A","A",7517,100
,,,6428,95
,,,6189,90
,,,6303,70
,,,2087,50
,,,560,30
"4XMF","A","A",7517,100
,,,6428,95
,,,6189,90
,,,6303,70
,,,2087,50
,,,560,30
"4XME","A","A",7517,100
,,,6428,95
,,,6189,90
,,,6303,70
,,,2087,50
,,,560,30
"4XMD","A","A",7517,100
,,,6428,95
,,,6189,90
,,,6303,70
,,,2087,50
,,,560,30
"4XMC","A","A",7517,100
,,,6428,95
,,,6189,90
,,,6303,70
,,,2087,50
,,,560,30
"1OBM","A","A",57773,100
,,,93,95
,,,16,90
,,,23,70
,,,50,50
,,,68,30
"3UHN","A","A",23136,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UHK","A","A",32849,100
,"B","B",596,95
,"C","C",628,90
,"D","D",691,70
,,,646,50
,,,661,30
"2REQ","A","A",7865,100
,"C","C",5795,95
,,,6478,90
,,,4522,70
,,,3549,50
,,,3446,30
,"B","B",5483,100
,"D","D",5796,95
,,,6479,90
,,,5659,70
,,,5580,50
,,,4519,30
"1OC2","A","A",13097,100
,"B","B",14058,95
,,,14591,90
,,,11152,70
,,,12845,50
,,,580,30
"3UHI","A","A",32849,100
,"B","B",596,95
,"C","C",628,90
,"D","D",691,70
,,,646,50
,,,661,30
"4XKJ","A","A",55845,100
,"B","B",64389,95
,,,62688,90
,,,39489,70
,,,38536,50
,,,483,30
"3UHH","A","A",24447,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"1OC4","A","A",101424,100
,"B","B",36472,95
,,,1805,90
,,,1806,70
,,,987,50
,,,245,30
"3UHG","A","A",28516,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UHV","A","A",26589,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UHU","A","A",24447,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UHT","A","A",33698,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"2REH","A","A",110285,100
,"B","B",5553,95
,"C","C",5148,90
,"D","D",5144,70
,,,5085,50
,,,4583,30
"3UHS","A","A",28516,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"4XL4","A","A",15801,100
,"B","B",8343,95
,,,7827,90
,,,8570,70
,,,760,50
,,,355,30
"3UHR","A","A",39370,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UHQ","A","A",22570,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UI0","A","A",29114,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"2RFB","A","A",32136,100
,"B","B",28767,95
,"C","C",25128,90
,,,26052,70
,,,18401,50
,,,81,30
"3UHZ","A","A",26220,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"2RFC","A","A",32136,100
,"B","B",28767,95
,"C","C",25128,90
,"D","D",26052,70
,,,18401,50
,,,81,30
"3UHY","A","A",37514,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UHX","A","A",26179,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UHW","A","A",26148,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UIC","A","A",7204,100
,"B","B",8044,95
,"C","C",9257,90
,"D","D",8422,70
,"E","E",680,50
,"F","F",13,30
,"G","G"
,"H","H"
,"I","I"
,"J","J"
,"K","K"
,"L","L"
,"M","M"
,"N","N"
,"O","O"
,"P","P"
"3UGJ","A","A",9380,100
,,,2672,95
,,,2740,90
,,,2866,70
,,,2749,50
,,,2767,30
"3UH6","A","A",26220,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UH5","A","A",39370,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"1OAF","A","A",2534,100
,,,1337,95
,,,1351,90
,,,1430,70
,,,1368,50
,,,1431,30
"3UH3","A","A",33698,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UGR","A","A",1435,100
,,,822,95
,,,873,90
,,,478,70
,,,394,50
,,,124,30
"1OAG","A","A",2534,100
,,,1337,95
,,,1351,90
,,,1430,70
,,,1368,50
,,,1431,30
"3UGZ","A","A",22570,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UGY","A","A",23136,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"1OBB","A","A",80466,100
,"B","B",77151,95
,,,39235,90
,,,44833,70
,,,31617,50
,,,4706,30
"3UH7","A","A",29114,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UHE","A","A",26589,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UHD","A","A",26179,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UHC","A","A",26148,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UHB","A","A",37514,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"3UHA","A","A",14964,100
,"B","B",6904,95
,,,7753,90
,,,7086,70
,,,6414,50
,,,6135,30
"2RCL","A","A",13808,100
,"B","B",7424,95
,,,7512,90
,,,7192,70
,,,4611,50
,,,4449,30
"2RCM","A","A",20893,100
,"B","B",7424,95
,,,7512,90
,,,7192,70
,,,4611,50
,,,4449,30
"3UFT","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"3UFS","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"3UFR","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"3UFQ","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"3UFP","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"2RCH","A","A",13808,100
,"B","B",7424,95
,,,7512,90
,,,7192,70
,,,4611,50
,,,4449,30
"3UFO","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"3UFY","A","A",1435,100
,,,822,95
,,,873,90
,,,478,70
,,,394,50
,,,124,30
"3UFW","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"3UG8","A","A",1435,100
,,,822,95
,,,873,90
,,,478,70
,,,394,50
,,,124,30
"1OAA","A","A",17028,100
,,,17847,95
,,,18049,90
,,,2870,70
,,,2766,50
,,,2686,30
"3UG7","A","A",36524,100
,"B","B",33057,95
,"C","C",22031,90
,"D","D",20324,70
,,,17459,50
,,,1380,30
"3UFV","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"3UG6","A","A",36524,100
,"B","B",33057,95
,"C","C",22031,90
,"D","D",20324,70
,,,17459,50
,,,1380,30
"4XIV","A","A",65931,100
,"B","B",60837,95
,,,58173,90
,,,63246,70
,,,47390,50
,,,23422,30
"3UFU","A","A",107,100
,"B","B",43,95
,,,46,90
,,,59,70
,,,36,50
,,,54,30
"2RD5","A","A",33550,100
,"B","B",30018,95
,,,28748,90
,,,22376,70
,,,21249,50
,,,1906,30
,"C","C",19680,100
,"D","D",16678,95
,,,19194,90
,,,15080,70
,,,15353,50
,,,13776,30
"2RCY","A","A",84978,100
,"B","B",69353,95
,"C","C",43919,90
,"D","D",41218,70
,"E","E",54407,50
,,,3557,30
"2RC0","A","X",1201,100
,,,154,95
,,,158,90
,,,183,70
,,,219,50
,,,239,30
"4XHG","A","A",16397,100
,,,20652,95
,,,18237,90
,,,8574,70
,,,7850,50
,,,7240,30
"2RC1","A","X",1201,100
,,,154,95
,,,158,90
,,,183,70
,,,219,50
,,,239,30
"2RC2","A","X",1201,100
,,,154,95
,,,158,90
,,,183,70
,,,219,50
,,,239,30
"2RC3","A","A",94749,100
,"B","B",51234,95
,"C","C",55952,90
,"D","D",55412,70
,,,44573,50
,,,44417,30
"4XHP","A","A",41144,100
,,,36572,95
,,,46807,90
,,,55989,70
,,,32296,50
,,,23019,30
"3UF0","A","A",58362,100
,"B","B",69240,95
,,,35735,90
,,,31758,70
,,,10575,50
,,,13,30
"2RC5","A","A",37091,100
,"B","B",29718,95
,"C","C",26179,90
,"D","D",21822,70
,,,18174,50
,,,645,30
"2RBT","A","X",1201,100
,,,154,95
,,,158,90
,,,183,70
,,,219,50
,,,239,30
"2RC6","A","A",37091,100
,"B","B",29718,95
,"C","C",26179,90
,"D","D",21822,70
,,,18174,50
,,,645,30
"2RBU","A","X",1201,100
,,,154,95
,,,158,90
,,,183,70
,,,219,50
,,,239,30
"2RBV","A","X",1201,100
,,,154,95
,,,158,90
,,,183,70
,,,219,50
,,,239,30
"2RBW","A","X",1201,100
,,,154,95
,,,158,90
,,,183,70
,,,219,50
,,,239,30
"2RBX","A","X",1201,100
,,,154,95
,,,158,90
,,,183,70
,,,219,50
,,,239,30
"2RBY","A","X",1201,100
,,,154,95
,,,158,90
,,,183,70
,,,219,50
,,,239,30
"2RBZ","A","X",1201,100
,,,154,95
,,,158,90
,,,183,70
,,,219,50
,,,239,30
"4XGI","A","A",102031,100
,"B","B",48631,95
,"C","C",67293,90
,"D","D",48595,70
,"E","E",3608,50
,"F","F",2165,30
"2RAO","A","A",93034,100
,"C","C",27964,95
,,,28373,90
,,,38,70
,,,11,50
,,,14,30
,"B","B",93035,100
,"D","D",27965,95
,,,120,90
,,,31,70
,,,11,50
,,,14,30
"2RAB","A","A",39397,100
,"B","B",26794,95
,,,24105,90
,,,26163,70
,,,1170,50
,,,300,30
"4XH0","A","A",16397,100
,,,20652,95
,,,18237,90
,,,8574,70
,,,7850,50
,,,7240,30
"2RAF","A","A",108376,100
,"B","B",60336,95
,"C","C",43242,90
,,,47667,70
,,,48900,50
,,,32852,30
"4XGN","A","A",94983,100
,"B","B",65773,95
,"C","C",43685,90
,"D","D",55543,70
,"E","E",2941,50
,"F","F",13,30
,"G","G"
,"H","H"
"3UDZ","A","A",20513,100
,"B","B",2412,95
,,,2467,90
,,,2430,70
,,,2405,50
,,,2434,30
"4XGX","A","A",60838,100
,"B","B",12287,95
,,,15034,90
,,,10485,70
,,,10181,50
,,,5035,30
"3UDT","A","A",20513,100
,"B","B",2412,95
,,,2467,90
,,,2430,70
,,,2405,50
,,,2434,30
"4XGU","A","A",50657,100
,"B","B",69043,95
,"C","C",35593,90
,"D","D",34926,70
,"E","E",47881,50
,"F","F",39737,30
"3UDS","A","A",20513,100
,"B","B",2412,95
,,,2467,90
,,,2430,70
,,,2405,50
,,,2434,30
"3UCL","A","A",8845,100
,,,10710,95
,,,9874,90
,,,7003,70
,,,3386,50
,,,1173,30
"3UBC","A","A",11610,100
,"B","D",12824,95
,"C","G",13214,90
,,,11082,70
,,,12546,50
,,,2887,30
"3UBA","A","A",645,100
,,,449,95
,,,478,90
,,,504,70
,,,490,50
,,,515,30
"3UBO","A","A",92517,100
,"B","B",49369,95
,,,47745,90
,,,2316,70
,,,2290,50
,,,2309,30
"3UBM","A","A",76108,100
,"B","B",49315,95
,"C","C",68004,90
,"D","D",55836,70
,,,2080,50
,,,2090,30
"3UBV","A","A",11610,100
,"B","D",12824,95
,"C","G",13214,90
,,,11082,70
,,,12546,50
,,,2887,30
"4XF6","A","A",17202,100
,"B","B",21361,95
,,,19091,90
,,,14527,70
,,,15656,50
,,,14959,30
"3UAG","A","A",1662,100
,,,2059,95
,,,2138,90
,,,2161,70
,,,1790,50
,,,1791,30
"4XDH","A","A",486,100
,"B","B",582,95
,,,615,90
,,,674,70
,,,669,50
,,,684,30
"4XDG","A","A",486,100
,"B","B",582,95
,,,615,90
,,,674,70
,,,669,50
,,,684,30
"4XDA","A","A",22211,100
,"B","B",21046,95
,"C","C",20136,90
,"D","D",16286,70
,,,5793,50
,,,1233,30
"4XDI","A","A",22747,100
,"B","B",30538,95
,,,22987,90
,,,29586,70
,,,19971,50
,,,14445,30
"4XE8","A","A",18457,100
,,,12563,95
,,,12852,90
,,,13428,70
,,,11344,50
,,,11488,30
"1NZX","A","A",2556,100
,"B","B",1665,95
,"C","C",1608,90
,"D","D",1445,70
,"E","E",544,50
,"F","F",154,30
,"G","G"
,"H","H"
"4XDU","A","A",32103,100
,,,5640,95
,,,5245,90
,,,5501,70
,,,5346,50
,,,3289,30
"4XDT","A","A",32103,100
,,,5640,95
,,,5245,90
,,,5501,70
,,,5346,50
,,,3289,30
"3UAS","A","A",2973,100
,,,2215,95
,,,2220,90
,,,1308,70
,,,493,50
,,,351,30
"4XE3","A","A",5989,100
,"B","B",4677,95
,,,4815,90
,,,4748,70
,,,4339,50
,,,81,30
"4XCG","A","B",9641,100
,,,9852,95
,,,10717,90
,,,6068,70
,,,910,50
,,,216,30
,"B","A",36584,100
,,,35124,95
,,,27008,90
,,,11636,70
,,,910,50
,,,216,30
"4XCD","A","A",9641,100
,"B","B",9852,95
,"C","C",10717,90
,"D","D",6068,70
,"E","E",910,50
,"F","F",216,30
"4XCK","A","A",22211,100
,"B","B",21046,95
,"C","C",20136,90
,"D","D",16286,70
,,,5793,50
,,,1233,30
"4XCJ","A","A",4292,100
,,,5184,95
,,,5445,90
,,,81,70
,,,59,50
,,,82,30
"4XD7","A","A",13330,100
,"B","B",6169,95
,"C","C",6049,90
,,,4267,70
,,,535,50
,,,562,30
,"D","D",13331,100
,"E","E",6170,95
,"F","F",6050,90
,,,255,70
,,,238,50
,,,261,30
,"G","G",101995,100
,,,7217,95
,,,7625,90
,,,6582,70
,,,4637,50
,,,250,30
,"H","H",9879,100
,,,10362,95
,,,11303,90
,,,9271,70
,,,5848,50
,,,960,30
"3UA5","A","A",3822,100
,"B","B",3671,95
,,,3732,90
,,,1308,70
,,,493,50
,,,351,30
"3UA1","A","A",396,100
,,,441,95
,,,468,90
,,,466,70
,,,453,50
,,,479,30
"1NZ2","A","A",62565,100
,,,378,95
,,,16,90
,,,23,70
,,,50,50
,,,68,30
"1NZ3","A","A",17194,100
,,,378,95
,,,16,90
,,,23,70
,,,50,50
,,,68,30
"1NZ4","A","A",17194,100
,,,378,95
,,,16,90
,,,23,70
,,,50,50
,,,68,30
"1NZ5","A","A",17194,100
,,,378,95
,,,16,90
,,,23,70
,,,50,50
,,,68,30
"1NYT","A","A",64321,100
,"B","B",48387,95
,"C","C",64957,90
,"D","D",59553,70
,,,31023,50
,,,1012,30
"1NXF","A","A",4115,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"1O9J","A","A",52109,100
,"B","B",51845,95
,"C","C",68111,90
,"D","D",1309,70
,,,544,50
,,,154,30
"1NY5","A","A",49157,100
,"B","B",50672,95
,,,52770,90
,,,56837,70
,,,22393,50
,,,12660,30
"1NY6","A","A",57236,100
,"B","B",12999,95
,"C","C",11672,90
,"D","D",13621,70
,"E","E",12769,50
,"F","F",10481,30
,"G","G"
,"H","H"
,"I","I"
,"J","J"
,"K","K"
,"L","L"
,"M","M"
,"N","N"
"1O9X","A","A",248,100
,,,267,95
,,,278,90
,,,228,70
,,,258,50
,,,275,30
"1NY3","A","A",14110,100
,,,6784,95
,,,6696,90
,,,12214,70
,,,12814,50
,,,9519,30
"1NWI","A","A",6985,100
,"B","B",596,95
,"C","C",628,90
,"D","D",691,70
,,,646,50
,,,661,30
"1O94","A","A",11008,100
,"B","B",10373,95
,,,11313,90
,,,10871,70
,,,9170,50
,,,5370,30
,"C","C",5208,100
,"E","E",5908,95
,,,6625,90
,,,6097,70
,,,5445,50
,,,3551,30
,"D","D",12456,100
,"F","F",5870,95
,,,6097,90
,,,6067,70
,,,5749,50
,,,2732,30
"1O95","A","A",11008,100
,"B","B",10373,95
,,,11313,90
,,,10871,70
,,,9170,50
,,,5370,30
,"C","C",5208,100
,"E","E",5908,95
,,,6625,90
,,,6097,70
,,,5445,50
,,,3551,30
,"D","D",12456,100
,"F","F",5870,95
,,,6097,90
,,,6067,70
,,,5749,50
,,,2732,30
"1O96","A","A",5208,100
,"C","C",5908,95
,"E","E",6625,90
,"G","Q",6097,70
,,,5445,50
,,,3551,30
,"B","B",12456,100
,"D","D",5870,95
,"F","F",6097,90
,"H","Z",6067,70
,,,5749,50
,,,2732,30
"1O97","A","C",5208,100
,,,5908,95
,,,6625,90
,,,6097,70
,,,5445,50
,,,3551,30
,"B","D",12456,100
,,,5870,95
,,,6097,90
,,,6067,70
,,,5749,50
,,,2732,30
"1NX7","A","A",31298,100
,,,2650,95
,,,2776,90
,,,1765,70
,,,1673,50
,,,1719,30
"2QZZ","A","A",9174,100
,"B","B",7612,95
,,,7575,90
,,,7324,70
,,,5545,50
,,,1745,30
"1NWN","A","A",6985,100
,"B","B",596,95
,,,628,90
,,,691,70
,,,646,50
,,,661,30
"1O92","A","A",8645,100
,"B","B",6055,95
,,,6516,90
,,,981,70
,,,488,50
,,,477,30
"2QZS","A","A",13025,100
,,,7643,95
,,,7096,90
,,,6947,70
,,,6724,50
,,,3634,30
"1NVB","A","A",4208,100
,"B","B",4666,95
,,,5097,90
,,,4747,70
,,,4244,50
,,,3574,30
"1NVE","A","A",4208,100
,"B","B",4666,95
,"C","C",5097,90
,"D","D",4747,70
,,,4244,50
,,,3574,30
"1NVF","A","A",4208,100
,"B","B",4666,95
,"C","C",5097,90
,,,4747,70
,,,4244,50
,,,3574,30
"2R9Z","A","A",39397,100
,"B","B",26794,95
,,,24105,90
,,,26163,70
,,,1170,50
,,,300,30
"1O6Z","A","A",22559,100
,"B","B",4681,95
,"C","C",4817,90
,"D","D",4370,70
,,,4054,50
,,,245,30
"1NVA","A","A",4208,100
,"B","B",4666,95
,,,5097,90
,,,4747,70
,,,4244,50
,,,3574,30
"2QZ4","A","A",97083,100
,,,70282,95
,,,53743,90
,,,41617,70
,,,5190,50
,,,506,30
"1NW3","A","A",2630,100
,,,2190,95
,,,2178,90
,,,2187,70
,,,2193,50
,,,2202,30
"1NVT","A","A",89872,100
,"B","B",69584,95
,,,41984,90
,,,58979,70
,,,39263,50
,,,1012,30
"1NW5","A","A",11363,100
,,,10301,95
,,,10125,90
,,,9262,70
,,,9469,50
,,,7891,30
"1NVL","A","A",7899,100
,,,6937,95
,,,5468,90
,,,4949,70
,,,4257,50
,,,2906,30
"1NVM","A","A",95456,100
,"C","C",66223,95
,"E","E",64402,90
,"G","G",38583,70
,,,10789,50
,,,10886,30
,"B","B",95457,100
,"D","D",66224,95
,"F","F",64403,90
,"H","H",38584,70
,,,12426,50
,,,10509,30
"1O6B","A","A",102154,100
,,,70952,95
,,,35805,90
,,,44127,70
,,,9303,50
,,,418,30
"1NTZ","A","A",1037,100
,,,866,95
,,,797,90
,,,598,70
,,,596,50
,,,610,30
,"J","J",688,100
,,,748,95
,,,749,90
,,,610,70
,,,612,50
,,,629,30
,"K","K",4871,100
,,,1745,95
,,,1476,90
,,,1419,70
,,,1371,50
,,,1400,30
,"B","B",933,100
,,,832,95
,,,772,90
,,,587,70
,,,582,50
,,,592,30
,"C","C",829,100
,,,1052,95
,,,906,90
,,,619,70
,,,436,50
,,,397,30
,"D","D",1026,100
,,,925,95
,,,908,90
,,,753,70
,,,570,50
,,,470,30
,"E","E",1063,100
,,,970,95
,,,857,90
,,,707,70
,,,555,50
,,,578,30
,"F","F",1427,100
,,,850,95
,,,820,90
,,,609,70
,,,611,50
,,,628,30
,"G","G",830,100
,,,851,95
,,,821,90
,,,818,70
,,,621,50
,,,640,30
,"H","H",1710,100
,,,1288,95
,,,825,90
,,,910,70
,,,913,50
,,,931,30
,"I","I",5702,100
,,,7430,95
,,,6854,90
,,,4786,70
,,,4449,50
,,,4506,30
"2R9R","A","A",2851,100
,"C","G",1964,95
,,,2057,90
,,,2072,70
,,,2031,50
,,,1270,30
,"B","B",11720,100
,"D","H",4242,95
,,,3568,90
,,,3755,70
,,,3143,50
,,,3076,30
"1O76","A","A",4842,100
,"B","B",281,95
,,,305,90
,,,325,70
,,,332,50
,,,334,30
"1NUU","A","A",7658,100
,"B","B",9213,95
,,,7967,90
,,,8428,70
,,,8434,50
,,,7029,30
"1NV8","A","A",12886,100
,"B","B",13656,95
,,,14122,90
,,,11892,70
,,,12811,50
,,,11460,30
"1NTF","A","A",10203,100
,,,5093,95
,,,5327,90
,,,4966,70
,,,4781,50
,,,4708,30
"3TZC","A","A",53160,100
,"B","B",4281,95
,"C","C",4329,90
,"D","D",2299,70
,,,843,50
,,,13,30
"3TZB","A","A",486,100
,"B","B",582,95
,"C","C",615,90
,"D","D",674,70
,,,669,50
,,,684,30
"2QWQ","A","A",10209,100
,,,567,95
,,,595,90
,,,344,70
,,,293,50
,,,317,30
,"B","B",10213,100
,,,9151,95
,,,8725,90
,,,7754,70
,,,8185,50
,,,6733,30
"1NU1","A","A",1037,100
,,,866,95
